revision;file;nodeIdentifier1;nodeIdentifier2
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveStatPublisher.java;private RunningJob rj;private RunningJob rj
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveStatPublisher.java;private HiveMapReduceJobState jobProgress;private HiveMapReduceJobState jobProgress
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveStatPublisher.java;private String nodeId;private String nodeId
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveStatPublisher.java;private JobID jobId;private JobID jobId
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveStatPublisher.java;private int totalReduceTasks;private int totalReduceTasks
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveStatPublisher.java;private int totalMapTasks;private int totalMapTasks
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveStatPublisher.java;private final Map<WorkflowProgressField, String> eventData ;private final Map<WorkflowProgressField, String> eventData 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveStatPublisher.java;private boolean init ;private boolean init 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveStatPublisher.java;  private static class HiveMapReduceJobState extends MapReduceJobState ;  private static class HiveMapReduceJobState extends MapReduceJobState 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveStatPublisher.java;public HiveMapReduceJobState(String jobIdStr, RunningJob rj, int totalMapTasks,                int totalReduceTasks) throws IOException ;public HiveMapReduceJobState(String jobIdStr, RunningJob rj, int totalMapTasks,                int totalReduceTasks) throws IOException 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveStatPublisher.java;public boolean update(RunningJob rj) throws IOException ;public boolean update(RunningJob rj) throws IOException 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveStatPublisher.java;public int getProgress() ;public int getProgress() 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveStatPublisher.java;public AmbroseHiveStatPublisher() throws IOException ;public AmbroseHiveStatPublisher() throws IOException 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveStatPublisher.java;@Override    public void run(Map<String, Double> counterValues, String jobIdStr) ;@Override    public void run(Map<String, Double> counterValues, String jobIdStr) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveStatPublisher.java;private void init(String jobIDStr) ;private void init(String jobIDStr) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveStatPublisher.java;private void send(String jobIDStr, Map<String, Double> counterValues) ;private void send(String jobIDStr, Map<String, Double> counterValues) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveStatPublisher.java;private void pushWorkflowProgress(String queryId, HiveProgressReporter reporter) ;private void pushWorkflowProgress(String queryId, HiveProgressReporter reporter) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHivePreHook.java;private static final Log LOG ;private static final Log LOG 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHivePreHook.java;private static final String WF_BETWEEN_SLEEP_SECS_PARAM ;private static final String WF_BETWEEN_SLEEP_SECS_PARAM 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHivePreHook.java;private static final String SCRIPT_STARTED_PARAM ;private static final String SCRIPT_STARTED_PARAM 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHivePreHook.java;@Override    public void run(HookContext hookContext) throws Exception ;@Override    public void run(HookContext hookContext) throws Exception 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHivePreHook.java;private void waitBetween(HookContext hookContext, String queryId) ;private void waitBetween(HookContext hookContext, String queryId) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHivePreHook.java;private void sendFilteredJobsStatus(String queryId, Map<String, DAGNode<Job>> nodeIdToDAGNode) ;private void sendFilteredJobsStatus(String queryId, Map<String, DAGNode<Job>> nodeIdToDAGNode) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveUtil.java;private static final Pattern STAGEID_PATTERN ;private static final Pattern STAGEID_PATTERN 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveUtil.java;private AmbroseHiveUtil() ;private AmbroseHiveUtil() 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveUtil.java;public static String getJobTrackerURL(String jobID, HiveConf conf) ;public static String getJobTrackerURL(String jobID, HiveConf conf) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveUtil.java;public static Map<String, CounterGroup> counterGroupInfoMap(            Map<String, Double> counterNameToValue) ;public static Map<String, CounterGroup> counterGroupInfoMap(            Map<String, Double> counterNameToValue) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveUtil.java;public static String asDisplayId(String queryId, String jobIDStr, String nodeId) ;public static String asDisplayId(String queryId, String jobIDStr, String nodeId) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveUtil.java;public static String getNodeIdFromNodeName(Configuration conf, String nodeName) ;public static String getNodeIdFromNodeName(Configuration conf, String nodeName) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveUtil.java;public static String getNodeIdFromJob(Configuration conf, RunningJob runningJob) ;public static String getNodeIdFromJob(Configuration conf, RunningJob runningJob) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveUtil.java;private static String getNodeIdFromJobName(Configuration conf, String jobName) ;private static String getNodeIdFromJobName(Configuration conf, String jobName) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveUtil.java;public static String getHiveQueryId(Configuration conf) ;public static String getHiveQueryId(Configuration conf) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveUtil.java;public static String getJobTmpDir(Configuration conf) ;public static String getJobTmpDir(Configuration conf) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveUtil.java;public static String getJobTmpLocalDir(Configuration conf) ;public static String getJobTmpLocalDir(Configuration conf) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveUtil.java;public static Field getInternalField(Class<?> clazz, String fieldName)            throws Exception ;public static Field getInternalField(Class<?> clazz, String fieldName)            throws Exception 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveUtil.java;public static boolean isEqual(float f1, float f2) ;public static boolean isEqual(float f1, float f2) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/HiveDAGTransformer.java;private static final Log LOG ;private static final Log LOG 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/HiveDAGTransformer.java;private static final Pattern SUBQUERY_ALIAS ;private static final Pattern SUBQUERY_ALIAS 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/HiveDAGTransformer.java;private static final String PENDING_JOB ;private static final String PENDING_JOB 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/HiveDAGTransformer.java;private static final String TEMP_JOB_ID ;private static final String TEMP_JOB_ID 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/HiveDAGTransformer.java;private final String tmpDir;private final String tmpDir
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/HiveDAGTransformer.java;private final String localTmpDir;private final String localTmpDir
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/HiveDAGTransformer.java;private final QueryPlan queryPlan;private final QueryPlan queryPlan
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/HiveDAGTransformer.java;private final List<ExecDriver> allTasks;private final List<ExecDriver> allTasks
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/HiveDAGTransformer.java;private Map<String, DAGNode<Job>> nodeIdToDAGNode;private Map<String, DAGNode<Job>> nodeIdToDAGNode
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/HiveDAGTransformer.java;private final Configuration conf;private final Configuration conf
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/HiveDAGTransformer.java;private static final String[] EMPTY_ARR = ;private static final String[] EMPTY_ARR = 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/HiveDAGTransformer.java;public HiveDAGTransformer(HookContext hookContext) ;public HiveDAGTransformer(HookContext hookContext) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/HiveDAGTransformer.java;public Map<String, DAGNode<Job>> getNodeIdToDAGNode() ;public Map<String, DAGNode<Job>> getNodeIdToDAGNode() 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/HiveDAGTransformer.java;public int getTotalMRJobs() ;public int getTotalMRJobs() 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/HiveDAGTransformer.java;private void createNodeIdToDAGNode() ;private void createNodeIdToDAGNode() 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/HiveDAGTransformer.java;private DAGNode<Job> asDAGNode(Task<? extends Serializable> task) ;private DAGNode<Job> asDAGNode(Task<? extends Serializable> task) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/HiveDAGTransformer.java;private String[] getDisplayAliases(List<String> indexTableAliases) ;private String[] getDisplayAliases(List<String> indexTableAliases) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/HiveDAGTransformer.java;private String[] getFeatures(List<Operator<?>> ops, int taskTagId) ;private String[] getFeatures(List<Operator<?>> ops, int taskTagId) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/HiveDAGTransformer.java;private boolean skipType(OperatorType opType) ;private boolean skipType(OperatorType opType) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/HiveDAGTransformer.java;private List<String> getAllJobAliases(LinkedHashMap<String, ArrayList<String>> pathToAliases) ;private List<String> getAllJobAliases(LinkedHashMap<String, ArrayList<String>> pathToAliases) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/HiveDAGTransformer.java;private Map<String, List<String>> getNodeIdToDependencies() ;private Map<String, List<String>> getNodeIdToDependencies() 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/HiveDAGTransformer.java;private List<String> getMRAdjacencies(List<String> adjChildren,            Map<String, DAGNode<Job>> nodeIdToDAGNode) ;private List<String> getMRAdjacencies(List<String> adjChildren,            Map<String, DAGNode<Job>> nodeIdToDAGNode) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveFinishHook.java;private static final Log LOG ;private static final Log LOG 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveFinishHook.java;private static final String POST_SCRIPT_SLEEP_SECS_PARAM ;private static final String POST_SCRIPT_SLEEP_SECS_PARAM 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveFinishHook.java;private final String lastCmd;private final String lastCmd
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveFinishHook.java;public AmbroseHiveFinishHook() ;public AmbroseHiveFinishHook() 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveFinishHook.java;@Override    public void preDriverRun(HiveDriverRunHookContext hookContext) throws Exception ;@Override    public void preDriverRun(HiveDriverRunHookContext hookContext) throws Exception 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveFinishHook.java;@Override    public void postDriverRun(HiveDriverRunHookContext hookContext) ;@Override    public void postDriverRun(HiveDriverRunHookContext hookContext) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveFinishHook.java;private void outputStatsData(Workflow workflowInfo) ;private void outputStatsData(Workflow workflowInfo) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveFinishHook.java;private void displayStatistics() ;private void displayStatistics() 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveFinishHook.java;private boolean isLastCommandProcessed(HiveDriverRunHookContext hookContext) ;private boolean isLastCommandProcessed(HiveDriverRunHookContext hookContext) 
/experiment_ambrose/projects/ambrose/revisions/rev_01f0331_a35dfeb/rev_01f0331-a35dfeb.revisions;/hive/src/main/java/com/twitter/ambrose/hive/AmbroseHiveFinishHook.java;private String getLastCmd() ;private String getLastCmd() 
/experiment_ambrose/projects/ambrose/revisions/rev_24fc935_6383000/rev_24fc935-6383000.revisions;/pig/src/main/java/com/twitter/ambrose/pig/AmbrosePigProgressNotificationListener.java;public void initialPlanNotification(String scriptId, MROperPlan plan) ;public void initialPlanNotification(String scriptId, MROperPlan plan) 
